object_id	ids_id	image_url	image_label	image_category
edanmdm-ofeo-sg_2011-1250A	SG-2011-1250A-FLO1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1250A-FLO1-HL	FLO1	FLO
edanmdm-ofeo-sg_2011-1250A	SG-2011-1250A-FLO2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1250A-FLO2-HL	FLO2	FLO
edanmdm-ofeo-sg_2011-1250A	SG-2011-1250A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1250A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1250A	SG-2011-1250A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1250A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1250A	SG-2011-1250A-SPR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1250A-SPR1-HL	SPR1	SPR
edanmdm-ofeo-sg_2011-1250A	SG-2011-1250A-SNP1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1250A-SNP1-HL	SNP1	SNP
edanmdm-ofeo-sg_2011-1250A	SG-2011-1250A-STE1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1250A-STE1-HL	STE1	STE
edanmdm-ofeo-sg_2011-1250A	SG-2011-1250A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1250A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-1250A	SG-2011-1250A-BAR2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1250A-BAR2-HL	BAR2	BAR
edanmdm-ofeo-sg_2011-1291A	SG-2011-1291A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1291A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1291A	SG-2011-1291A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1291A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1291A	SG-2011-1291A-SPR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1291A-SPR1-HL	SPR1	SPR
edanmdm-ofeo-sg_2011-1292A	SG-2011-1292A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1292A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1292A	SG-2011-1292A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1292A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1292A	SG-2011-1292A-SPR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1292A-SPR1-HL	SPR1	SPR
edanmdm-ofeo-sg_2011-1292A	SG-2011-1292A-LEF1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1292A-LEF1-HL	LEF1	LEF
edanmdm-ofeo-sg_2011-1292A	SG-2011-1292A-FLO1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1292A-FLO1-HL	FLO1	FLO
edanmdm-ofeo-sg_2011-1292A	SG-2011-1292A-FLO2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1292A-FLO2-HL	FLO2	FLO
edanmdm-ofeo-sg_2011-1292A	SG-2011-1292A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1292A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-1292A	SG-2011-1292A-STE1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1292A-STE1-HL	STE1	STE
edanmdm-ofeo-sg_2011-1292A	SG-2011-1292A-STE2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1292A-STE2-HL	STE2	STE
edanmdm-ofeo-sg_2011-1315A	SG-2011-1315A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1315A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-1315A	SG-2011-1315A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1315A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1315A	SG-2011-1315A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1315A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1301A	SG-2011-1301A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1301A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-1301A	SG-2011-1301A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1301A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1301A	SG-2011-1301A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1301A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1301A	SG-2011-1301A-SPR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1301A-SPR1-HL	SPR1	SPR
edanmdm-ofeo-sg_2011-1301A	SG-2011-1301A-BAR2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1301A-BAR2-HL	BAR2	BAR
edanmdm-ofeo-sg_2011-1306A	SG-2011-1306A-FLO1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1306A-FLO1-HL	FLO1	FLO
edanmdm-ofeo-sg_2011-1306A	SG-2011-1306A-FLO3-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1306A-FLO3-HL	FLO3	FLO
edanmdm-ofeo-sg_2011-1306A	SG-2011-1306A-FRU-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1306A-FRU-HL	FRU	FRU
edanmdm-ofeo-sg_2011-1306A	SG-2011-1306A-FAL1-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2011-1306A-FAL1-HL-000002	FAL1	FAL
edanmdm-ofeo-sg_2011-1306A	SG-2011-1306A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1306A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1306A	SG-2011-1306A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1306A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1306A	SG-2011-1306A-SPR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1306A-SPR1-HL	SPR1	SPR
edanmdm-ofeo-sg_2011-1306A	SG-2011-1306A-LEB1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1306A-LEB1-HL	LEB1	LEB
edanmdm-ofeo-sg_2011-1306A	SG-2011-1306A-LEF-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1306A-LEF-HL	LEF	LEF
edanmdm-ofeo-sg_2011-1306A	SG-2011-1306A-STE1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1306A-STE1-HL	STE1	STE
edanmdm-ofeo-sg_2011-1306A	SG-2011-1306A-FLO2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1306A-FLO2-HL	FLO2	FLO
edanmdm-ofeo-sg_2011-1306A	SG-2011-1306A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1306A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-1306A	SG-2011-1306A-STE2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1306A-STE2-HL	STE2	STE
edanmdm-ofeo-sg_2011-1306A	SG-2011-1306A-BAR3-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1306A-BAR3-HL	BAR3	BAR
edanmdm-ofeo-sg_2011-1306A	SG-2011-1306A-BAR2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1306A-BAR2-HL	BAR2	BAR
edanmdm-ofeo-sg_2011-1308A	SG-2011-1308A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1308A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1308A	SG-2011-1308A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1308A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1308A	SG-2011-1308A-SPR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1308A-SPR1-HL	SPR1	SPR
edanmdm-ofeo-sg_2011-1308A	SG-2011-1308A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1308A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-1334A	SG-2011-1334A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1334A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1334A	SG-2011-1334A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1334A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1334A	SG-2011-1334A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1334A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1386A	SG-2011-1386A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1386A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1386A	SG-2011-1386A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1386A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1405A	SG-2011-1405A-BUD1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1405A-BUD1-HL	BUD1	BUD
edanmdm-ofeo-sg_2011-1405A	SG-2011-1405A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1405A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1405A	SG-2011-1405A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1405A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1405A	SG-2011-1405A-FLO1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1405A-FLO1-HL	FLO1	FLO
edanmdm-ofeo-sg_2011-1405A	SG-2011-1405A-STE1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1405A-STE1-HL	STE1	STE
edanmdm-ofeo-sg_2011-1405A	SG-2011-1405A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1405A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-1405A	SG-2011-1405A-BAR2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1405A-BAR2-HL	BAR2	BAR
edanmdm-ofeo-sg_2011-2641A	SG-2011-2641A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2641A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2641A	SG-2011-2641A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2641A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2646A	SG-2011-2646A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2646A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2646A	SG-2011-2646A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2646A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2643A	SG-2011-2643A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2643A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2643A	SG-2011-2643A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2643A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2645A	SG-2011-2645A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2645A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2645A	SG-2011-2645A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2645A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2721A	SG-2011-2721A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2721A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-2721A	SG-2011-2721A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2721A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2736A	SG-2011-2736A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2736A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2736A	SG-2011-2736A-BAR2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2736A-BAR2-HL	BAR2	BAR
edanmdm-ofeo-sg_2011-2736A	SG-2011-2736A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2736A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-2744A	SG-2011-2744A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2744A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-2744A	SG-2011-2744A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2744A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2744A	SG-2011-2744A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2744A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2762A	SG-2011-2762A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2762A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-2762A	SG-2011-2762A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2762A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2742A	SG-2011-2742A-FRU1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2742A-FRU1-HL	FRU1	FRU
edanmdm-ofeo-sg_2011-2742A	SG-2011-2742A-LEF2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2742A-LEF2-HL	LEF2	LEF
edanmdm-ofeo-sg_2011-2742A	SG-2011-2742A-SNP1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2742A-SNP1-HL	SNP1	SNP
edanmdm-ofeo-sg_2011-2742A	SG-2011-2742A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2742A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2742A	SG-2011-2742A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2742A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-2742A	SG-2011-2742A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2742A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2742A	SG-2011-2742A-LEB1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2742A-LEB1-HL	LEB1	LEB
edanmdm-ofeo-sg_2011-2742A	SG-2011-2742A-LEB2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2742A-LEB2-HL	LEB2	LEB
edanmdm-ofeo-sg_2011-2742A	SG-2011-2742A-LEF1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2742A-LEF1-HL	LEF1	LEF
edanmdm-ofeo-sg_2011-2742A	SG-2011-2742A-STE1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2742A-STE1-HL	STE1	STE
edanmdm-ofeo-sg_2011-2742A	SG-2011-2742A-STE2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2742A-STE2-HL	STE2	STE
edanmdm-ofeo-sg_2011-2742A	SG-2011-2742A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2742A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-2763A	SG-2011-2763A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2763A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2763A	SG-2011-2763A-BAR2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2763A-BAR2-HL	BAR2	BAR
edanmdm-ofeo-sg_2011-2763A	SG-2011-2763A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2763A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-2741A	SG-2011-2741A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2741A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2741A	SG-2011-2741A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2741A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-2741A	SG-2011-2741A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2741A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2779A	SG-2011-2779A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2779A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2780A	SG-2011-2780A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2780A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2781A	SG-2011-2781A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2781A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2739A	SG-2011-2739A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2739A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2739A	SG-2011-2739A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2739A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-2739A	SG-2011-2739A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2739A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2740A	SG-2011-2740A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2740A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2740A	SG-2011-2740A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2740A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2740A	SG-2011-2740A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2740A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-2805A	SG-2011-2805A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2805A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2805A	SG-2011-2805A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2805A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2807A	SG-2011-2807A-LEF1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2807A-LEF1-HL	LEF1	LEF
edanmdm-ofeo-sg_2011-2807A	SG-2011-2807A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2807A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2807A	SG-2011-2807A-SNP2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2807A-SNP2-HL	SNP2	SNP
edanmdm-ofeo-sg_2011-2807A	SG-2011-2807A-LEB1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2807A-LEB1-HL	LEB1	LEB
edanmdm-ofeo-sg_2011-2807A	SG-2011-2807A-BAR2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2807A-BAR2-HL	BAR2	BAR
edanmdm-ofeo-sg_2011-2807A	SG-2011-2807A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2807A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2807A	SG-2011-2807A-STE3-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2807A-STE3-HL	STE3	STE
edanmdm-ofeo-sg_2011-2807A	SG-2011-2807A-BUD1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2807A-BUD1-HL	BUD1	BUD
edanmdm-ofeo-sg_2011-2807A	SG-2011-2807A-SNP1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2807A-SNP1-HL	SNP1	SNP
edanmdm-ofeo-sg_2011-2807A	SG-2011-2807A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2807A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-2807A	SG-2011-2807A-BUD2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2807A-BUD2-HL	BUD2	BUD
edanmdm-ofeo-sg_2011-2807A	SG-2011-2807A-STE1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2807A-STE1-HL	STE1	STE
edanmdm-ofeo-sg_2011-2807A	SG-2011-2807A-BAR3-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2807A-BAR3-HL	BAR3	BAR
edanmdm-ofeo-sg_2011-2784A	SG-2011-2784A-LEF1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2784A-LEF1-HL	LEF1	LEF
edanmdm-ofeo-sg_2011-2784A	SG-2011-2784A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2784A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-2784A	SG-2011-2784A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2784A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2784A	SG-2011-2784A-SNP1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2784A-SNP1-HL	SNP1	SNP
edanmdm-ofeo-sg_2011-2784A	SG-2011-2784A-LEB1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2784A-LEB1-HL	LEB1	LEB
edanmdm-ofeo-sg_2011-2784A	SG-2011-2784A-STE1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2784A-STE1-HL	STE1	STE
edanmdm-ofeo-sg_2011-2784A	SG-2011-2784A-BUD1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2784A-BUD1-HL	BUD1	BUD
edanmdm-ofeo-sg_2011-2784A	SG-2011-2784A-STE2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2784A-STE2-HL	STE2	STE
edanmdm-ofeo-sg_2011-2815A	SG-2011-2815A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2815A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2815A	SG-2011-2815A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2815A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2810A	SG-2011-2810A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2810A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2810A	SG-2011-2810A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2810A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2813A	SG-2011-2813A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2813A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2813A	SG-2011-2813A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2813A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2804A	SG-2011-2804A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2804A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2804A	SG-2011-2804A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2804A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2812A	SG-2011-2812A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2812A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2812A	SG-2011-2812A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2812A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2817A	SG-2011-2817A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2817A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2817A	SG-2011-2817A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2817A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2824A	SG-2011-2824A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2824A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2824A	SG-2011-2824A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2824A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2828A	SG-2011-2828A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2828A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2828A	SG-2011-2828A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2828A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2861A	SG-2011-2861A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2861A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-2861A	SG-2011-2861A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2861A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2830A	SG-2011-2830A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2830A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2830A	SG-2011-2830A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2830A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2829A	SG-2011-2829A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2829A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2829A	SG-2011-2829A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2829A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2868A	SG-2011-2868A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2868A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-2868A	SG-2011-2868A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2868A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2865A	SG-2011-2865A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2865A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-2865A	SG-2011-2865A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2865A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2876A	SG-2011-2876A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2876A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-2876A	SG-2011-2876A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2876A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2867A	SG-2011-2867A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2867A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-2867A	SG-2011-2867A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2867A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2877A	SG-2011-2877A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2877A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-2877A	SG-2011-2877A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2877A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2866A	SG-2011-2866A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2866A-FAL1-HL	FAL1	FAL
